Id,Name,CGPA,Domain,Skills
1,Vamsi,6.49,Web,HTML;CSS;JavaScript
2,Ravi,7.41,ML,Maths;Python;DL
3,Vamsi,8.36,Analyst,Excel;SQL;PowerBI
4,Rahul,9.41,SDE,OS;C++;DSA
5,Sneha,5.14,Analyst,SQL;Statistics;PowerBI
6,Sasi,7.29,Web,HTML;React;JavaScript
7,Ravi,5.68,Web,HTML;React;CSS
8,Rahul,7.38,Analyst,PowerBI;Statistics;Excel
9,Arjun,7.36,ML,Maths;DL;ML
10,Vamsi,5.11,ML,DL;Maths;ML
11,Nikhil,5.1,Data,Python;Statistics;Pandas
12,Divya,8.71,SDE,DSA;OS;OOPS
13,Kiran,8.29,SDE,DSA;OS;DBMS
14,Nikhil,8.75,Web,React;HTML;CSS
15,Ravi,5.36,Web,HTML;React;JavaScript
16,Rahul,7.1,SDE,DBMS;DSA;OS
17,Rahul,7.49,SDE,DBMS;OOPS;C++
18,Ravi,5.72,Analyst,Statistics;SQL;PowerBI
19,Varun,8.64,Data,Pandas;SQL;Python
20,Sneha,5.11,Data,SQL;Python;Statistics
21,Neha,5.39,Web,React;CSS;HTML
22,Karthik,6.13,Analyst,PowerBI;Statistics;Excel
23,Nikhil,5.89,Web,HTML;JavaScript;CSS
24,Deepak,9.08,ML,Maths;Python;DL
25,Amit,7.78,Analyst,Excel;PowerBI;SQL
26,Pooja,8.72,Data,Pandas;SQL;Statistics
27,Pooja,8.29,ML,DL;Python;Maths
28,Ravi,8.04,Data,Statistics;Pandas;Python
29,Rohit,5.22,Web,React;JavaScript;CSS
30,Neha,8.22,Web,JavaScript;HTML;React
31,Arjun,6.46,SDE,DSA;OS;OOPS
32,Rohit,5.8,Data,SQL;Python;Statistics
33,Amit,7.42,ML,ML;Maths;Python
34,Varun,5.7,SDE,DBMS;OS;OOPS
35,Sai,9.37,ML,Python;ML;DL
36,Karthik,5.63,Analyst,PowerBI;Excel;Statistics
37,Rohit,6.55,SDE,OS;DSA;C++
38,Sasi,7.16,Analyst,SQL;Statistics;PowerBI
39,Amit,5.73,SDE,OOPS;OS;C++
40,Manoj,6.77,Analyst,Statistics;SQL;PowerBI
41,Divya,6.55,Analyst,Statistics;SQL;PowerBI
42,Rohit,6.86,SDE,DBMS;OS;DSA
43,Kiran,9.27,SDE,OOPS;C++;DBMS
44,Arjun,6.05,Web,React;CSS;JavaScript
45,Karthik,7.14,Web,HTML;React;CSS
46,Divya,7.8,ML,Python;Maths;DL
47,Ankit,6.95,Data,Statistics;Pandas;SQL
48,Karthik,7.55,Analyst,PowerBI;Statistics;SQL
49,Vamsi,5.98,Data,Python;Pandas;Statistics
50,Kiran,9.26,Web,React;CSS;HTML
51,Nikhil,6.56,SDE,OOPS;DBMS;C++
52,Manoj,5.49,ML,DL;Python;Maths
53,Deepak,5.71,ML,Python;ML;Maths
54,Neha,8.22,ML,Python;DL;Maths
55,Sai,6.5,SDE,OS;DBMS;OOPS
56,Sai,8.35,Web,JavaScript;CSS;HTML
57,Arjun,7.74,ML,ML;Python;Maths
58,Vamsi,9.11,SDE,DSA;OS;C++
59,Manoj,6.22,ML,Python;ML;Maths
60,Varun,5.77,ML,DL;Python;ML
61,Sasi,6.56,Web,React;JavaScript;CSS
62,Amit,6.69,Web,JavaScript;CSS;React
63,Sai,5.86,Data,Pandas;Python;Statistics
64,Neha,7.86,SDE,DBMS;DSA;C++
65,Rohit,7.41,ML,Python;Maths;DL
66,Rohit,7.28,Data,Pandas;Statistics;SQL
67,Amit,9.37,Web,CSS;JavaScript;HTML
68,Deepak,6.29,ML,DL;ML;Python
69,Rahul,9.29,Data,Statistics;SQL;Pandas
70,Neha,5.13,Analyst,Statistics;SQL;PowerBI
71,Divya,6.7,SDE,OS;DSA;OOPS
72,Nikhil,5.68,SDE,OS;OOPS;C++
73,Rahul,6.51,ML,Maths;Python;DL
74,Rohit,6.27,SDE,DSA;C++;OS
75,Nikhil,9.15,Data,SQL;Statistics;Pandas
76,Karthik,9.16,SDE,DSA;C++;OS
77,Deepak,8.36,Analyst,PowerBI;SQL;Excel
78,Manoj,7.6,Web,HTML;JavaScript;React
79,Rohit,6.53,SDE,C++;OS;OOPS
80,Pooja,6.34,Data,Pandas;Statistics;Python
81,Rahul,7.83,Data,Python;Pandas;Statistics
82,Sai,7.35,Analyst,PowerBI;Excel;Statistics
83,Varun,8.6,Data,Python;Statistics;Pandas
84,Nikhil,6.97,Analyst,Statistics;PowerBI;SQL
85,Sasi,9.44,Analyst,SQL;Excel;Statistics
86,Sneha,6.8,ML,Python;Maths;DL
87,Deepak,5.66,Analyst,SQL;Excel;PowerBI
88,Rohit,7.21,Web,React;JavaScript;CSS
89,Sneha,8.03,Analyst,Excel;Statistics;SQL
90,Varun,7.76,SDE,DBMS;DSA;OOPS
91,Varun,9.45,Data,Pandas;SQL;Python
92,Nikhil,8.16,Data,Statistics;Python;SQL
93,Divya,7.85,Analyst,Statistics;Excel;SQL
94,Karthik,8.54,SDE,C++;DSA;OOPS
95,Amit,6.13,SDE,DBMS;DSA;OOPS
96,Neha,9.31,Analyst,PowerBI;Statistics;SQL
97,Priya,6.16,SDE,DBMS;OS;OOPS
98,Priya,9.24,Web,React;JavaScript;HTML
99,Vamsi,8.65,SDE,DBMS;OOPS;C++
100,Nikhil,5.66,Data,Statistics;Pandas;SQL
101,Sasi,6.73,ML,Maths;DL;Python
102,Kiran,8.05,SDE,DSA;C++;DBMS
103,Sasi,8.73,SDE,OS;DSA;OOPS
104,Divya,8.81,Web,HTML;JavaScript;React
105,Divya,6.96,SDE,OS;C++;OOPS
106,Varun,7.74,SDE,DBMS;C++;OS
107,Ankit,7.73,Web,JavaScript;HTML;CSS
108,Karthik,9.19,ML,Maths;ML;Python
109,Sasi,8.66,SDE,C++;DSA;OOPS
110,Amit,8.03,SDE,DBMS;C++;OOPS
111,Sai,8,ML,DL;ML;Maths
112,Ankit,9.32,SDE,OS;DBMS;OOPS
113,Sai,9.15,Data,SQL;Statistics;Python
114,Vamsi,6.61,Analyst,Statistics;Excel;PowerBI
115,Rahul,6.97,ML,ML;Python;DL
116,Nikhil,9.37,Web,JavaScript;React;CSS
117,Kiran,7.57,SDE,DSA;OS;C++
118,Vamsi,9.13,Analyst,PowerBI;Statistics;SQL
119,Kiran,7.87,SDE,OS;DSA;C++
120,Manoj,5.89,Web,HTML;JavaScript;CSS
121,Pooja,9.22,Analyst,SQL;Statistics;PowerBI
122,Ankit,6.24,SDE,DBMS;OS;OOPS
123,Pooja,8.84,Web,JavaScript;CSS;React
124,Varun,7.55,Data,Statistics;Python;Pandas
125,Sasi,6.83,Data,SQL;Pandas;Statistics
126,Neha,8.8,Data,Statistics;Pandas;Python
127,Vamsi,5.53,Data,SQL;Pandas;Statistics
128,Ankit,5.94,Web,CSS;JavaScript;HTML
129,Priya,6.82,SDE,OOPS;C++;DBMS
130,Manoj,8.01,ML,ML;Maths;Python
131,Vamsi,7.17,Analyst,SQL;Excel;PowerBI
132,Divya,5.29,Data,Pandas;Python;Statistics
133,Rahul,6.7,Analyst,Excel;PowerBI;Statistics
134,Pooja,8.29,Analyst,Excel;SQL;Statistics
135,Divya,9.13,ML,DL;ML;Python
136,Sneha,5.52,SDE,DBMS;DSA;OOPS
137,Kiran,6.67,Web,JavaScript;CSS;React
138,Kiran,7.49,Analyst,PowerBI;Statistics;SQL
139,Kiran,5.14,Web,CSS;JavaScript;HTML
140,Sasi,5.25,Web,HTML;React;CSS
141,Kiran,9.28,Analyst,PowerBI;Excel;Statistics
142,Deepak,5.23,Analyst,PowerBI;Excel;Statistics
143,Priya,6.08,Web,CSS;JavaScript;HTML
144,Sasi,6.48,ML,ML;Maths;Python
145,Arjun,5.4,ML,Python;DL;Maths
146,Karthik,8.77,SDE,OS;OOPS;DSA
147,Manoj,7.48,Data,Statistics;Pandas;SQL
148,Sasi,6.96,ML,Python;ML;DL
149,Arjun,9.31,Web,React;CSS;HTML
150,Divya,5.73,SDE,OS;OOPS;DBMS
151,Manoj,7.09,SDE,DBMS;DSA;OS
152,Neha,9.17,Web,HTML;JavaScript;CSS
153,Divya,9.43,Data,Python;Statistics;SQL
154,Kiran,9.21,Data,Statistics;Pandas;Python
155,Kiran,9.39,ML,ML;Python;Maths
156,Sai,6.63,SDE,DBMS;C++;OS
157,Priya,5.37,SDE,OS;DBMS;C++
158,Ravi,6.56,Analyst,Excel;SQL;Statistics
159,Vamsi,7.17,ML,DL;ML;Python
160,Sneha,5.47,SDE,DBMS;C++;OS
161,Arjun,8.63,ML,ML;Maths;Python
162,Amit,6.41,Analyst,Excel;Statistics;SQL
163,Deepak,5.41,Web,CSS;React;JavaScript
164,Sneha,6.79,Web,CSS;React;JavaScript
165,Manoj,8.51,SDE,DBMS;OS;OOPS
166,Manoj,8.91,SDE,DBMS;OOPS;OS
167,Ankit,9.06,Analyst,Statistics;Excel;PowerBI
168,Vamsi,6.22,Analyst,Excel;Statistics;SQL
169,Amit,6.29,SDE,OOPS;C++;DSA
170,Kiran,5.27,Data,Python;SQL;Statistics
171,Vamsi,5.59,Analyst,SQL;Excel;PowerBI
172,Sneha,6.21,Analyst,SQL;Excel;PowerBI
173,Sasi,8.62,SDE,DSA;DBMS;OS
174,Priya,5.36,SDE,DSA;DBMS;C++
175,Priya,7.82,Data,Statistics;Python;SQL
176,Rohit,7.82,Analyst,Statistics;PowerBI;SQL
177,Vamsi,8.79,Analyst,PowerBI;Excel;Statistics
178,Amit,8.76,ML,ML;Python;DL
179,Vamsi,6.09,Analyst,PowerBI;Excel;Statistics
180,Pooja,8.11,Web,CSS;HTML;JavaScript
181,Neha,5.97,SDE,DSA;OOPS;OS
182,Ankit,5.79,Data,Pandas;SQL;Statistics
183,Arjun,7.42,Analyst,Excel;SQL;PowerBI
184,Vamsi,6.51,Web,CSS;HTML;JavaScript
185,Arjun,6.32,SDE,DSA;OS;OOPS
186,Vamsi,7.27,Web,JavaScript;React;HTML
187,Sneha,6.19,SDE,OS;DSA;OOPS
188,Arjun,6.78,ML,ML;Maths;Python
189,Nikhil,8.73,Web,React;HTML;JavaScript
190,Neha,8.09,Web,HTML;React;CSS
191,Rahul,6.23,Web,HTML;JavaScript;CSS
192,Ravi,5.7,Web,React;JavaScript;CSS
193,Varun,6.4,SDE,OS;DBMS;OOPS
194,Amit,7.97,ML,ML;Maths;DL
195,Rahul,5.5,Web,JavaScript;CSS;HTML
196,Kiran,6.94,Data,Statistics;Python;Pandas
197,Pooja,8.86,SDE,OS;DSA;DBMS
198,Pooja,8.16,Web,JavaScript;React;CSS
199,Pooja,8.71,Analyst,PowerBI;Excel;SQL
200,Sai,6.7,Data,SQL;Statistics;Pandas
201,Neha,8.34,Data,Statistics;Python;Pandas
202,Arjun,5.72,Analyst,Excel;PowerBI;SQL
203,Arjun,8.67,SDE,OOPS;DBMS;C++
204,Manoj,6.92,SDE,DSA;OOPS;DBMS
205,Ankit,8.4,ML,Python;ML;Maths
206,Ravi,8.36,SDE,OOPS;OS;C++
207,Priya,8.83,SDE,DSA;OOPS;C++
208,Pooja,9.25,Web,React;CSS;JavaScript
209,Rahul,7.91,SDE,DBMS;OS;DSA
210,Ravi,6.6,SDE,DSA;C++;OOPS
211,Rahul,5.94,SDE,OOPS;C++;DSA
212,Karthik,8.15,SDE,OOPS;C++;OS
213,Kiran,9.1,Analyst,PowerBI;Statistics;SQL
214,Arjun,7.49,Web,React;CSS;HTML
215,Pooja,8.59,Analyst,Excel;Statistics;SQL
216,Rohit,8.89,Analyst,Statistics;PowerBI;Excel
217,Amit,6.98,Analyst,PowerBI;Statistics;SQL
218,Sasi,9.28,ML,Maths;DL;ML
219,Vamsi,6.79,Web,HTML;JavaScript;CSS
220,Ankit,7.87,Data,Statistics;Pandas;SQL
221,Manoj,5.37,Analyst,SQL;Statistics;Excel
222,Neha,6.93,Analyst,Excel;SQL;Statistics
223,Sasi,7.9,Data,SQL;Statistics;Pandas
224,Ravi,7.21,SDE,DSA;OS;OOPS
225,Rahul,5.37,SDE,OOPS;C++;OS
226,Ravi,9.09,ML,Maths;ML;DL
227,Ravi,6.73,ML,Maths;DL;ML
228,Ravi,5.37,Web,CSS;JavaScript;HTML
229,Manoj,7.38,Web,CSS;JavaScript;HTML
230,Vamsi,8.28,Web,React;CSS;JavaScript
231,Amit,8.27,Web,CSS;React;HTML
232,Ankit,6.61,Data,Pandas;Statistics;SQL
233,Ankit,5.25,Analyst,Statistics;PowerBI;SQL
234,Varun,5.58,ML,Python;Maths;ML
235,Nikhil,5.55,Analyst,Excel;SQL;PowerBI
236,Priya,5.87,ML,Maths;Python;ML
237,Neha,9.22,ML,Python;ML;Maths
238,Rohit,6.27,SDE,DBMS;OS;OOPS
239,Vamsi,7.2,Data,SQL;Pandas;Python
240,Vamsi,8,Analyst,SQL;Statistics;PowerBI
241,Varun,9.22,SDE,C++;DBMS;OS
242,Ankit,9.46,Web,HTML;JavaScript;React
243,Rohit,7.46,SDE,DSA;OS;C++
244,Priya,7.78,Data,Statistics;Pandas;SQL
245,Ankit,7.83,SDE,C++;OOPS;OS
246,Kiran,9.42,Data,Python;Statistics;Pandas
247,Sai,5.89,Analyst,Excel;PowerBI;SQL
248,Manoj,6.28,Analyst,Statistics;SQL;PowerBI
249,Sneha,6.01,Analyst,Statistics;Excel;SQL
250,Rahul,8,Analyst,Statistics;PowerBI;Excel
251,Arjun,8.45,SDE,C++;DSA;OS
252,Deepak,8.83,Data,Python;Statistics;SQL
253,Sneha,9.07,Analyst,SQL;Excel;Statistics
254,Sasi,7.85,Web,React;JavaScript;HTML
255,Nikhil,6.97,Web,React;HTML;JavaScript
256,Ravi,5.28,ML,Python;DL;Maths
257,Priya,5.83,Web,HTML;JavaScript;CSS
258,Kiran,8.58,Data,SQL;Python;Pandas
259,Sneha,6.26,Data,SQL;Pandas;Python
260,Vamsi,7.48,Web,CSS;HTML;React
261,Ankit,8.61,Analyst,Excel;SQL;Statistics
262,Amit,7.09,SDE,DBMS;OOPS;OS
263,Sasi,6.62,Data,Pandas;Python;Statistics
264,Sneha,6.39,ML,DL;ML;Python
265,Priya,8.2,Data,Pandas;Python;Statistics
266,Rohit,7.81,Analyst,SQL;Statistics;PowerBI
267,Manoj,8.82,Data,Pandas;Python;SQL
268,Amit,6.57,ML,Python;Maths;DL
269,Ravi,5.77,Data,Python;Pandas;SQL
270,Rohit,5.44,SDE,DBMS;C++;OOPS
271,Neha,5.52,Data,SQL;Statistics;Pandas
272,Vamsi,9.08,Analyst,Excel;SQL;Statistics
273,Pooja,7.44,Data,Statistics;SQL;Pandas
274,Rahul,7.05,ML,ML;Maths;Python
275,Vamsi,5.38,Data,Statistics;Pandas;Python
276,Nikhil,6.8,Data,Pandas;Statistics;Python
277,Pooja,9.11,Analyst,Excel;Statistics;PowerBI
278,Ankit,5.3,Web,JavaScript;CSS;React
279,Ankit,5.15,ML,DL;Python;ML
280,Ravi,7.86,Web,CSS;JavaScript;HTML
281,Vamsi,6.18,SDE,DBMS;DSA;C++
282,Rohit,9.24,ML,DL;Maths;ML
283,Pooja,7.39,Analyst,Statistics;PowerBI;SQL
284,Sneha,6.7,Analyst,SQL;Statistics;Excel
285,Deepak,8.81,Data,Pandas;SQL;Python
286,Divya,9.11,SDE,DSA;DBMS;OS
287,Rohit,8.17,SDE,DBMS;C++;OOPS
288,Neha,6.74,ML,Python;Maths;ML
289,Sasi,8.27,Web,CSS;HTML;JavaScript
290,Pooja,5.51,Web,JavaScript;CSS;React
291,Nikhil,7.47,Data,Python;Statistics;Pandas
292,Ankit,5.18,Analyst,Statistics;PowerBI;SQL
293,Amit,8.76,Analyst,Statistics;Excel;PowerBI
294,Nikhil,5.11,Analyst,PowerBI;SQL;Statistics
295,Karthik,6.42,SDE,C++;OOPS;DBMS
296,Ankit,8.19,SDE,OOPS;C++;DSA
297,Deepak,7.4,Data,Statistics;Python;Pandas
298,Varun,7.26,ML,DL;Python;Maths
299,Sneha,7.31,SDE,OS;C++;OOPS
300,Kiran,7.17,Analyst,Excel;Statistics;SQL
301,Karthik,5.08,Web,HTML;JavaScript;CSS
302,Sasi,6.98,ML,ML;Maths;Python
303,Rohit,8.41,SDE,DSA;OS;C++
304,Amit,6.96,Analyst,Statistics;SQL;Excel
305,Varun,8.09,Data,Pandas;Python;Statistics
306,Varun,8.75,SDE,DSA;OS;OOPS
307,Priya,5.15,ML,ML;DL;Python
308,Manoj,7.8,Data,Python;SQL;Pandas
309,Rohit,5,Analyst,PowerBI;Excel;Statistics
310,Rohit,6.7,Data,Python;Pandas;Statistics
311,Kiran,8.67,Data,Statistics;Pandas;SQL
312,Manoj,6.67,SDE,OOPS;OS;DSA
313,Kiran,7.74,SDE,OOPS;OS;DBMS
314,Rahul,8.88,ML,ML;Maths;Python
315,Nikhil,8.6,Web,CSS;HTML;React
316,Sneha,6.19,Web,JavaScript;React;HTML
317,Ankit,5.07,ML,Python;ML;Maths
318,Rohit,8.35,Web,CSS;HTML;JavaScript
319,Rohit,5.69,Web,CSS;React;JavaScript
320,Nikhil,6.33,Analyst,SQL;Statistics;PowerBI
321,Divya,7.47,SDE,DSA;DBMS;OOPS
322,Ravi,8.76,ML,DL;ML;Python
323,Varun,9.45,Web,JavaScript;React;CSS
324,Ankit,5.05,Analyst,PowerBI;Statistics;Excel
325,Sai,7.78,SDE,C++;DBMS;DSA
326,Divya,7.27,Analyst,SQL;Excel;PowerBI
327,Varun,7.05,Analyst,SQL;Excel;Statistics
328,Rahul,8.29,SDE,OS;C++;DSA
329,Arjun,7.47,ML,Python;Maths;ML
330,Vamsi,9.44,SDE,C++;OS;OOPS
331,Rahul,5.97,Web,React;CSS;HTML
332,Nikhil,5.33,Analyst,Statistics;SQL;Excel
333,Sneha,8.85,Analyst,PowerBI;SQL;Statistics
334,Divya,7.29,Analyst,Excel;Statistics;PowerBI
335,Rohit,8.46,Analyst,SQL;Statistics;PowerBI
336,Priya,6.39,SDE,DBMS;C++;DSA
337,Manoj,6.37,Analyst,Statistics;SQL;PowerBI
338,Ravi,7.41,Web,HTML;JavaScript;CSS
339,Sneha,5.78,Data,SQL;Pandas;Python
340,Arjun,6.99,Data,SQL;Statistics;Pandas
341,Sneha,5.18,Data,Pandas;SQL;Python
342,Pooja,8.5,Web,React;HTML;CSS
343,Pooja,6.14,Analyst,Excel;SQL;PowerBI
344,Rahul,6.26,Web,JavaScript;HTML;CSS
345,Pooja,5.53,Web,JavaScript;CSS;HTML
346,Ravi,7.43,SDE,DSA;OOPS;OS
347,Karthik,7.64,Data,SQL;Pandas;Statistics
348,Sneha,7.88,Analyst,Statistics;SQL;Excel
349,Sneha,8.24,SDE,DSA;C++;OOPS
350,Nikhil,5.06,SDE,DBMS;OS;C++
351,Sneha,8.79,Analyst,SQL;Excel;PowerBI
352,Karthik,7.75,Data,Python;Statistics;Pandas
353,Varun,8.97,Web,JavaScript;React;HTML
354,Vamsi,8.01,SDE,DSA;OOPS;DBMS
355,Varun,5.08,Data,Python;Pandas;Statistics
356,Neha,8.04,ML,ML;DL;Maths
357,Nikhil,6.52,SDE,DBMS;OS;DSA
358,Karthik,5.54,ML,DL;ML;Maths
359,Rohit,7.57,Analyst,PowerBI;Statistics;SQL
360,Neha,7.09,ML,DL;ML;Maths
361,Deepak,8.4,ML,ML;DL;Maths
362,Manoj,8.1,Web,React;HTML;JavaScript
363,Rahul,5.42,SDE,OOPS;OS;DBMS
364,Sai,9.09,Data,Pandas;Python;Statistics
365,Ravi,9.41,ML,ML;DL;Python
366,Varun,6.33,SDE,C++;OOPS;OS
367,Sai,6.59,ML,Maths;Python;DL
368,Sneha,9.27,Web,HTML;CSS;React
369,Pooja,5.81,SDE,DBMS;OS;OOPS
370,Ravi,5.28,Analyst,Statistics;SQL;PowerBI
371,Sneha,9.11,SDE,OS;DBMS;DSA
372,Rohit,5.04,Web,HTML;CSS;JavaScript
373,Vamsi,7.54,Data,SQL;Statistics;Python
374,Neha,5.01,ML,DL;Maths;Python
375,Deepak,6.76,Web,HTML;JavaScript;React
376,Divya,9.48,Analyst,Statistics;PowerBI;SQL
377,Sneha,7.85,Web,React;HTML;CSS
378,Vamsi,8.79,ML,Python;DL;ML
379,Sai,9.42,Data,Pandas;Python;SQL
380,Rahul,5.68,SDE,DSA;DBMS;OOPS
381,Karthik,8.96,SDE,OOPS;OS;DBMS
382,Deepak,9.26,Analyst,Statistics;SQL;PowerBI
383,Karthik,7.27,SDE,OS;DBMS;DSA
384,Ravi,6.9,ML,ML;DL;Python
385,Sneha,7.15,Web,HTML;React;JavaScript
386,Rohit,8.3,SDE,DSA;DBMS;OOPS
387,Sneha,6.29,Web,React;JavaScript;CSS
388,Sasi,7.25,Analyst,Statistics;Excel;SQL
389,Priya,8.11,Web,React;JavaScript;HTML
390,Rahul,9.19,ML,ML;DL;Python
391,Nikhil,6.88,ML,Maths;Python;DL
392,Kiran,6.5,Web,CSS;JavaScript;HTML
393,Ankit,5.37,ML,ML;Maths;DL
394,Rahul,7.56,Web,JavaScript;CSS;React
395,Nikhil,6.15,ML,Python;ML;DL
396,Sneha,8.51,SDE,OS;C++;OOPS
397,Amit,7.07,Analyst,PowerBI;SQL;Statistics
398,Ravi,8.99,Data,Pandas;Python;SQL
399,Deepak,6.55,SDE,DSA;OS;OOPS
400,Sasi,5.47,Web,JavaScript;HTML;React
401,Manoj,8.81,ML,Python;ML;DL
402,Neha,5.19,Analyst,Excel;PowerBI;SQL
403,Karthik,9.06,Analyst,Statistics;SQL;Excel
404,Nikhil,7.23,Analyst,SQL;PowerBI;Statistics
405,Manoj,5.21,Analyst,Excel;PowerBI;Statistics
406,Pooja,9.37,SDE,DSA;OOPS;OS
407,Varun,8.07,Analyst,SQL;Statistics;Excel
408,Arjun,8.17,SDE,C++;DBMS;DSA
409,Ravi,8.44,ML,ML;DL;Maths
410,Karthik,5.99,ML,ML;Python;Maths
411,Ankit,5.39,Data,SQL;Python;Pandas
412,Sasi,7.47,ML,Maths;ML;DL
413,Rohit,8.68,Analyst,Excel;PowerBI;Statistics
414,Sai,5.83,Web,React;JavaScript;CSS
415,Rohit,7.64,ML,ML;Maths;Python
416,Amit,7.11,ML,DL;Python;Maths
417,Priya,5.11,Analyst,SQL;Excel;Statistics
418,Divya,8.11,ML,DL;ML;Maths
419,Sai,6.15,Data,Statistics;SQL;Pandas
420,Rahul,7.12,ML,Python;DL;Maths
421,Amit,6.2,SDE,DBMS;C++;OS
422,Arjun,5.34,SDE,DBMS;OS;C++
423,Pooja,5.49,Data,Python;Pandas;Statistics
424,Karthik,5.8,ML,Python;Maths;DL
425,Rohit,7.04,ML,ML;Maths;DL
426,Neha,7.46,Web,HTML;CSS;React
427,Divya,9.46,ML,DL;ML;Maths
428,Deepak,5.11,Data,Python;SQL;Statistics
429,Kiran,5.18,Web,React;CSS;HTML
430,Sneha,7.15,Data,Python;Pandas;Statistics
431,Deepak,5.47,ML,ML;DL;Python
432,Divya,7.37,SDE,OOPS;C++;DSA
433,Rohit,7.42,Data,Pandas;Statistics;Python
434,Sai,8.85,SDE,OOPS;OS;DSA
435,Pooja,6.57,SDE,OS;DBMS;C++
436,Rahul,6.81,Web,HTML;CSS;React
437,Neha,9,ML,Maths;ML;DL
438,Rohit,8.04,Data,Statistics;Pandas;SQL
439,Varun,5.78,Web,HTML;CSS;JavaScript
440,Karthik,7.32,SDE,C++;DBMS;DSA
441,Neha,5.16,Analyst,PowerBI;Statistics;Excel
442,Rahul,5.58,Data,Python;SQL;Pandas
443,Sasi,8.72,Analyst,SQL;Excel;Statistics
444,Vamsi,6.52,Data,Statistics;Pandas;SQL
445,Ankit,5.56,Data,Statistics;Pandas;SQL
446,Kiran,8.23,SDE,OS;OOPS;C++
447,Varun,6.12,Analyst,SQL;Excel;Statistics
448,Rahul,8.9,SDE,DSA;OS;DBMS
449,Kiran,8.6,Analyst,SQL;PowerBI;Excel
450,Pooja,9.16,Analyst,Excel;SQL;Statistics
451,Arjun,8.06,ML,ML;DL;Maths
452,Rohit,5.94,SDE,OS;C++;DSA
453,Sai,7.1,SDE,DSA;OOPS;OS
454,Amit,7.8,Data,Python;SQL;Statistics
455,Divya,6.03,SDE,OOPS;DBMS;DSA
456,Deepak,9.17,Analyst,Excel;Statistics;SQL
457,Nikhil,5.3,SDE,OOPS;DBMS;DSA
458,Rahul,9.03,Web,HTML;React;CSS
459,Arjun,7.25,SDE,DSA;OS;C++
460,Sasi,6.72,Analyst,Excel;SQL;PowerBI
461,Varun,5.65,Analyst,Excel;PowerBI;SQL
462,Divya,8.42,Web,CSS;React;JavaScript
463,Priya,6.87,SDE,OS;OOPS;C++
464,Karthik,6.71,ML,Maths;DL;Python
465,Pooja,5.05,Analyst,PowerBI;SQL;Excel
466,Varun,8.58,Data,Statistics;SQL;Python
467,Karthik,8.74,SDE,OS;DBMS;DSA
468,Vamsi,6.12,ML,Maths;ML;Python
469,Sai,7.45,SDE,DBMS;OOPS;OS
470,Sai,7.31,Data,SQL;Python;Statistics
471,Amit,9.05,ML,ML;Maths;DL
472,Rahul,7.61,Analyst,Statistics;SQL;PowerBI
473,Ankit,8.44,Analyst,Statistics;Excel;PowerBI
474,Karthik,5.27,SDE,DBMS;OS;C++
475,Rahul,6.25,Data,Pandas;SQL;Statistics
476,Sai,9.39,Web,React;HTML;JavaScript
477,Deepak,6.14,ML,DL;ML;Maths
478,Sasi,6.44,Web,React;HTML;JavaScript
479,Arjun,5.09,SDE,DSA;OOPS;DBMS
480,Kiran,5.25,Data,Statistics;SQL;Pandas
481,Ankit,9.23,ML,ML;DL;Python
482,Manoj,6.41,Analyst,SQL;Excel;PowerBI
483,Deepak,5.75,SDE,DSA;OOPS;DBMS
484,Kiran,5.37,ML,Maths;ML;Python
485,Rohit,5.15,Data,Python;SQL;Pandas
486,Rohit,5.71,Web,HTML;CSS;JavaScript
487,Sasi,5.86,Analyst,PowerBI;Statistics;Excel
488,Rohit,8.53,ML,Maths;Python;ML
489,Ravi,9.04,Analyst,Excel;PowerBI;Statistics
490,Karthik,9.22,SDE,DBMS;OOPS;OS
491,Manoj,9.22,Analyst,SQL;PowerBI;Excel
492,Nikhil,6.58,Data,Statistics;Python;SQL
493,Ankit,7.34,ML,ML;Maths;DL
494,Sasi,8.57,Data,SQL;Statistics;Pandas
495,Priya,6.11,ML,ML;DL;Python
496,Sai,8.53,ML,Python;Maths;ML
497,Sai,9.34,SDE,OOPS;C++;DSA
498,Rohit,6.69,Web,React;CSS;JavaScript
499,Rahul,5.54,Analyst,Statistics;Excel;PowerBI
500,Nikhil,7.8,SDE,OS;OOPS;DBMS
